regionno,regionname,year,gdpcap,secagriculture,secenergy,secindustry,secconstruction,secservicesventa,secservicesnonventa,schoolillit,schoolprim,schoolmed,schoolhigh,schoolposthigh,popdens,invest,panel_id,school_illit_share,school_prim_share,school_med_share,school_high_share,school_posthigh_share
11.0,Comunidad Valenciana,1963.0,3.7652101516723633,21.7800006866455,2.75,27.2099990844727,5.42000007629395,38.3300018310547,4.5,,,,,,,,10.0,,,,,
11.0,Comunidad Valenciana,1964.0,3.823693037033081,,,,,,,265.352386474609,1625.75366210938,84.9697952270508,29.6055355072021,15.6832036972046,,19.6991195678711,10.0,13.127388000488281,80.42852020263672,4.203585624694824,1.4646310806274414,0.7758720517158508
11.0,Comunidad Valenciana,1965.0,3.874178647994995,18.2700004577637,2.59999990463257,28.1800003051758,6.67000007629395,39.2400016784668,5.05000019073486,266.080993652344,1650.5283203125,89.9331130981445,31.188289642334,16.0734405517578,,21.8730087280273,10.0,12.95551872253418,80.36444091796875,4.378855228424072,1.5185619592666626,0.78261798620224
11.0,Comunidad Valenciana,1966.0,3.978148937225342,,,,,,,266.74658203125,1677.83056640625,95.4620513916016,32.992431640625,16.4965915679932,,24.0267810821533,10.0,12.765875816345215,80.2970962524414,4.568593502044678,1.5789415836334229,0.7894887924194336
11.0,Comunidad Valenciana,1967.0,4.0734076499938965,15.4799995422363,2.4300000667572,28.6399993896484,6.88000011444092,40.5,6.07000017166138,267.350677490234,1711.10729980469,101.888916015625,35.0352592468262,17.0129070281982,,24.6811904907227,10.0,12.537577629089355,80.24344635009766,4.778144359588623,1.6430004835128784,0.7978309392929077
11.0,Comunidad Valenciana,1968.0,4.279777526855469,,,,,,,267.894744873047,1738.71472167969,117.650833129883,37.2143325805664,17.2655029296875,,25.7572746276855,10.0,12.295855522155762,79.80367279052734,5.399947643280029,1.7080665826797485,0.7924534678459167
11.0,Comunidad Valenciana,1969.0,4.4862895011901855,13.7299995422363,2.69000005722046,28.5200004577637,7.34999990463257,41.0699996948242,6.6399998664856,268.380218505859,1766.76818847656,133.849853515625,39.6187858581543,18.4009895324707,128.699996948242,26.178804397583,10.0,12.051101684570312,79.33335876464844,6.01027250289917,1.779006004333496,0.8262613415718079
11.0,Comunidad Valenciana,1970.0,4.654741287231445,,,,,,,,,,,,,24.8410549163818,10.0,,,,,
11.0,Comunidad Valenciana,1971.0,4.817123889923096,,,,,,,,,,,,,23.1996517181396,10.0,,,,,
11.0,Comunidad Valenciana,1972.0,5.138888835906982,,,,,,,,,,,,,23.7017269134521,10.0,,,,,
11.0,Comunidad Valenciana,1973.0,5.449371814727783,,,,,,,,,,,,,25.9421882629395,10.0,,,,,
11.0,Comunidad Valenciana,1974.0,5.5579833984375,,,,,,,,,,,,,26.4274501800537,10.0,,,,,
11.0,Comunidad Valenciana,1975.0,5.6559553146362305,,,,,,,,,,,,,25.3052940368652,10.0,,,,,
11.0,Comunidad Valenciana,1976.0,5.761353969573975,,,,,,,,,,,,,24.5974979400635,10.0,,,,,
11.0,Comunidad Valenciana,1977.0,5.861040115356445,,,,,,,,,,,,,23.1891632080078,10.0,,,,,
11.0,Comunidad Valenciana,1978.0,5.810911178588867,,,,,,,,,,,,,22.0904788970947,10.0,,,,,
11.0,Comunidad Valenciana,1979.0,5.7754926681518555,,,,,,,,,,,,,20.7497692108154,10.0,,,,,
11.0,Comunidad Valenciana,1980.0,5.790987968444824,,,,,,,,,,,,,21.2112274169922,10.0,,,,,
11.0,Comunidad Valenciana,1981.0,5.89967155456543,,,,,,,,,,,,,19.3309440612793,10.0,,,,,
11.0,Comunidad Valenciana,1982.0,6.0181379318237305,,,,,,,,,,,,,18.8458118438721,10.0,,,,,
11.0,Comunidad Valenciana,1983.0,6.139817237854004,,,,,,,,,,,,,19.3196887969971,10.0,,,,,
11.0,Comunidad Valenciana,1984.0,6.236860752105713,,,,,,,,,,,,,17.531343460083,10.0,,,,,
11.0,Comunidad Valenciana,1985.0,6.336118221282959,,,,,,,,,,,,,17.1207828521729,10.0,,,,,
11.0,Comunidad Valenciana,1986.0,6.739360332489014,,,,,,,,,,,,,18.4207916259766,10.0,,,,,
11.0,Comunidad Valenciana,1987.0,7.144387245178223,,,,,,,,,,,,,19.7567386627197,10.0,,,,,
11.0,Comunidad Valenciana,1988.0,7.560697078704834,,,,,,,,,,,,,22.3779983520508,10.0,,,,,
11.0,Comunidad Valenciana,1989.0,7.969151496887207,,,,,,,,,,,,,23.738317489624,10.0,,,,,
11.0,Comunidad Valenciana,1990.0,8.138388633728027,,,,,,,,,,,,,24.6734676361084,10.0,,,,,
11.0,Comunidad Valenciana,1991.0,8.306198120117188,,,,,,,,,,,,,22.7543029785156,10.0,,,,,
11.0,Comunidad Valenciana,1992.0,8.080548286437988,,,,,,,,,,,,,21.4616050720215,10.0,,,,,
11.0,Comunidad Valenciana,1993.0,7.857041358947754,,,,,,,,,,,,,20.1841773986816,10.0,,,,,
11.0,Comunidad Valenciana,1994.0,8.068408966064453,,,,,,,,,,,,,20.6151676177979,10.0,,,,,
11.0,Comunidad Valenciana,1995.0,8.289060592651367,,,,,,,,,,,,,21.7886962890625,10.0,,,,,
11.0,Comunidad Valenciana,1996.0,8.429734230041504,,,,,,,,,,,,,,10.0,,,,,
11.0,Comunidad Valenciana,1997.0,8.725364685058594,,,,,,,,,,,,,,10.0,,,,,
12.0,Extremadura,1955.0,1.243430495262146,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1956.0,1.332547903060913,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1957.0,1.4224506616592407,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1958.0,1.4402313232421875,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1959.0,1.4580833911895752,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1960.0,1.5358469486236572,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1961.0,1.5962581634521484,46.5,1.60000002384186,10.6999998092651,7.98999977111816,26.6100006103516,6.6100001335144,,,,,,,,11.0,,,,,
12.0,Extremadura,1962.0,1.705584168434143,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1963.0,1.8176950216293335,42.4500007629395,1.97000002861023,10.9700002670288,8.18000030517578,30.1299991607666,6.30999994277954,,,,,,,,11.0,,,,,
12.0,Extremadura,1964.0,1.8828192949295044,,,,,,,198.069030761719,713.536682128906,20.4298152923584,9.42423725128174,4.34637928009033,,16.0566520690918,11.0,20.94182014465332,75.44216918945312,2.1600425243377686,0.9964237809181213,0.45954230427742004
12.0,Extremadura,1965.0,1.9488718509674072,37.5800018310547,2.9300000667572,10.8599996566772,9.39000034332275,32.0,7.26000022888184,189.69157409668,703.732543945312,21.3291072845459,10.0519132614136,4.4210057258606,,18.0707759857178,11.0,20.413930892944336,75.73318481445312,2.2953624725341797,1.0817509889602661,0.4757728576660156
12.0,Extremadura,1966.0,2.0326335430145264,,,,,,,181.497375488281,695.042297363281,22.3267841339111,10.7636795043945,4.50280570983887,,18.9422512054443,11.0,19.85459327697754,76.032958984375,2.4424002170562744,1.1774742603302002,0.4925766885280609
12.0,Extremadura,1967.0,2.1176092624664307,33.0499992370605,3.13000011444092,11.0299997329712,9.25,34.1100006103516,9.43000030517578,173.483093261719,688.875,23.4936294555664,11.5677585601807,4.60787534713745,,21.0937271118164,11.0,19.232576370239258,76.36963653564453,2.604536294937134,1.2824177742004395,0.5108354687690735
12.0,Extremadura,1968.0,2.2455012798309326,,,,,,,165.645462036133,681.676818847656,26.7379055023193,12.4326190948486,4.6397008895874,,23.2899532318115,11.0,18.58819580078125,76.49555969238281,3.000441074371338,1.3951481580734253,0.520652174949646
12.0,Extremadura,1969.0,2.381962299346924,30.1599998474121,3.59999990463257,10.8699998855591,9.03999996185303,35.75,10.5799999237061,157.981262207031,674.467956542969,29.9734573364258,13.3898468017578,4.90563201904297,28.9699993133545,23.9835433959961,11.0,17.93777847290039,76.58158874511719,3.4032974243164062,1.5203328132629395,0.5570036172866821
12.0,Extremadura,1970.0,2.5184948444366455,,,,,,,,,,,,,21.9763240814209,11.0,,,,,
12.0,Extremadura,1971.0,2.6540274620056152,,,,,,,,,,,,,20.9220218658447,11.0,,,,,
12.0,Extremadura,1972.0,2.8464009761810303,,,,,,,,,,,,,21.5212917327881,11.0,,,,,
12.0,Extremadura,1973.0,3.0456299781799316,,,,,,,,,,,,,23.5006084442139,11.0,,,,,
12.0,Extremadura,1974.0,3.103041887283325,,,,,,,,,,,,,22.9990043640137,11.0,,,,,
12.0,Extremadura,1975.0,3.15674090385437,,,,,,,,,,,,,23.8751811981201,11.0,,,,,
12.0,Extremadura,1976.0,3.2625679969787598,,,,,,,,,,,,,25.0869369506836,11.0,,,,,
12.0,Extremadura,1977.0,3.3653955459594727,,,,,,,,,,,,,24.5106010437012,11.0,,,,,
12.0,Extremadura,1978.0,3.487075090408325,,,,,,,,,,,,,26.2648887634277,11.0,,,,,
12.0,Extremadura,1979.0,3.515852451324463,,,,,,,,,,,,,25.247013092041,11.0,,,,,
12.0,Extremadura,1980.0,3.539560079574585,,,,,,,,,,,,,36.3258094787598,11.0,,,,,
12.0,Extremadura,1981.0,3.5727648735046387,,,,,,,,,,,,,39.4098014831543,11.0,,,,,
12.0,Extremadura,1982.0,3.6109683513641357,,,,,,,,,,,,,36.0924377441406,11.0,,,,,
12.0,Extremadura,1983.0,3.6489574909210205,,,,,,,,,,,,,28.8806972503662,11.0,,,,,
12.0,Extremadura,1984.0,3.7371463775634766,,,,,,,,,,,,,28.9459609985352,11.0,,,,,
12.0,Extremadura,1985.0,3.828477621078491,,,,,,,,,,,,,24.619384765625,11.0,,,,,
12.0,Extremadura,1986.0,4.161739349365234,,,,,,,,,,,,,26.492696762085,11.0,,,,,
12.0,Extremadura,1987.0,4.498571872711182,,,,,,,,,,,,,23.0931091308594,11.0,,,,,
12.0,Extremadura,1988.0,4.769494533538818,,,,,,,,,,,,,23.0579814910889,11.0,,,,,
12.0,Extremadura,1989.0,5.0514140129089355,,,,,,,,,,,,,25.2050437927246,11.0,,,,,
12.0,Extremadura,1990.0,5.234076023101807,,,,,,,,,,,,,27.0556392669678,11.0,,,,,
12.0,Extremadura,1991.0,5.398314476013184,,,,,,,,,,,,,29.6530513763428,11.0,,,,,
12.0,Extremadura,1992.0,5.365467071533203,,,,,,,,,,,,,28.14089012146,11.0,,,,,
12.0,Extremadura,1993.0,5.332619667053223,,,,,,,,,,,,,24.5728073120117,11.0,,,,,
12.0,Extremadura,1994.0,5.439874172210693,,,,,,,,,,,,,21.8011627197266,11.0,,,,,
12.0,Extremadura,1995.0,5.501356601715088,,,,,,,,,,,,,24.2228889465332,11.0,,,,,
12.0,Extremadura,1996.0,5.905812740325928,,,,,,,,,,,,,,11.0,,,,,
12.0,Extremadura,1997.0,6.224578857421875,,,,,,,,,,,,,,11.0,,,,,
13.0,Galicia,1955.0,1.6346757411956787,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1956.0,1.7255783081054688,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1957.0,1.8164809942245483,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1958.0,1.84090256690979,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1959.0,1.8653956651687622,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1960.0,1.983290433883667,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1961.0,2.005784273147583,33.25,5.26000022888184,17.4400005340576,5.82999992370605,31.4099998474121,6.80999994277954,,,,,,,,12.0,,,,,
13.0,Galicia,1962.0,2.1856610774993896,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1963.0,2.3663954734802246,32.3800010681152,5.23999977111816,17.4400005340576,6.44000005722046,32.4300003051758,6.07000017166138,,,,,,,,12.0,,,,,
13.0,Galicia,1964.0,2.4587974548339844,,,,,,,235.295440673828,1684.7021484375,63.6056671142578,25.5104503631592,13.0256786346436,,15.5867547988892,12.0,11.635965347290039,83.31285858154297,3.1454639434814453,1.2615574598312378,0.644153356552124
13.0,Galicia,1965.0,2.5497000217437744,29.1700000762939,5.32999992370605,17.8400001525879,7.40000009536743,33.6300010681152,6.65000009536743,235.123489379883,1674.84020996094,67.2105178833008,26.8081111907959,13.1926946640015,,19.1050872802734,12.0,11.65607738494873,83.02899932861328,3.3319129943847656,1.3289928436279297,0.6540183424949646
13.0,Galicia,1966.0,2.669665813446045,,,,,,,234.916793823242,1667.1708984375,71.2246398925781,28.2892608642578,13.3779163360596,,21.5290145874023,12.0,11.658520698547363,82.73885345458984,3.534757614135742,1.4039478302001953,0.6639232039451599
13.0,Galicia,1967.0,2.787846326828003,26.5300006866455,5.17999982833862,18.2299995422363,7.3600001335144,34.7900009155273,7.92000007629395,234.676239013672,1664.88940429688,75.8933563232422,29.9673519134521,13.6285676956177,,22.2095241546631,12.0,11.62307357788086,82.45884704589844,3.7588553428649902,1.4842267036437988,0.6749973893165588
13.0,Galicia,1968.0,2.978363275527954,,,,,,,234.402770996094,1658.34289550781,87.4872055053711,31.753547668457,13.6594495773315,,22.6949615478516,12.0,11.571754455566406,81.86736297607422,4.318978309631348,1.5675764083862305,0.6743256449699402
13.0,Galicia,1969.0,3.177377939224243,22.9799995422363,5.63000011444092,18.4599990844727,8.13000011444092,36.310001373291,8.48999977111816,234.097274780273,1651.63696289062,99.365478515625,33.7229232788086,14.3740549087524,91.0199966430664,22.5122718811035,12.0,11.513754844665527,81.23350524902344,4.887155532836914,1.6586159467697144,0.7069682478904724
13.0,Galicia,1970.0,3.3619680404663086,,,,,,,,,,,,,21.0963020324707,12.0,,,,,
13.0,Galicia,1971.0,3.534775733947754,,,,,,,,,,,,,21.0592098236084,12.0,,,,,
13.0,Galicia,1972.0,3.7832047939300537,,,,,,,,,,,,,22.6944522857666,12.0,,,,,
13.0,Galicia,1973.0,4.029991149902344,,,,,,,,,,,,,23.0349578857422,12.0,,,,,
13.0,Galicia,1974.0,4.132390975952148,,,,,,,,,,,,,24.3730659484863,12.0,,,,,
13.0,Galicia,1975.0,4.231005668640137,,,,,,,,,,,,,21.5215072631836,12.0,,,,,
13.0,Galicia,1976.0,4.359040260314941,,,,,,,,,,,,,22.5404987335205,12.0,,,,,
13.0,Galicia,1977.0,4.485646724700928,,,,,,,,,,,,,22.460054397583,12.0,,,,,
13.0,Galicia,1978.0,4.521708011627197,,,,,,,,,,,,,20.8565540313721,12.0,,,,,
13.0,Galicia,1979.0,4.557483673095703,,,,,,,,,,,,,19.8971176147461,12.0,,,,,
13.0,Galicia,1980.0,4.581690788269043,,,,,,,,,,,,,21.4147644042969,12.0,,,,,
13.0,Galicia,1981.0,4.6187520027160645,,,,,,,,,,,,,22.2603149414062,12.0,,,,,
13.0,Galicia,1982.0,4.71079683303833,,,,,,,,,,,,,18.9320793151855,12.0,,,,,
13.0,Galicia,1983.0,4.806341171264648,,,,,,,,,,,,,17.9381408691406,12.0,,,,,
13.0,Galicia,1984.0,4.8993144035339355,,,,,,,,,,,,,19.6235446929932,12.0,,,,,
13.0,Galicia,1985.0,4.997786521911621,,,,,,,,,,,,,21.136173248291,12.0,,,,,
13.0,Galicia,1986.0,5.277920722961426,,,,,,,,,,,,,17.2311058044434,12.0,,,,,
13.0,Galicia,1987.0,5.56576681137085,,,,,,,,,,,,,17.396068572998,12.0,,,,,
13.0,Galicia,1988.0,5.9095258712768555,,,,,,,,,,,,,18.4397640228271,12.0,,,,,
13.0,Galicia,1989.0,6.2544989585876465,,,,,,,,,,,,,20.4401321411133,12.0,,,,,
13.0,Galicia,1990.0,6.453227996826172,,,,,,,,,,,,,21.5044841766357,12.0,,,,,
13.0,Galicia,1991.0,6.641602516174316,,,,,,,,,,,,,21.5099925994873,12.0,,,,,
13.0,Galicia,1992.0,6.544486999511719,,,,,,,,,,,,,21.2633037567139,12.0,,,,,
13.0,Galicia,1993.0,6.44751501083374,,,,,,,,,,,,,20.2256679534912,12.0,,,,,
13.0,Galicia,1994.0,6.556483745574951,,,,,,,,,,,,,20.7619285583496,12.0,,,,,
13.0,Galicia,1995.0,6.688660144805908,,,,,,,,,,,,,22.0208110809326,12.0,,,,,
13.0,Galicia,1996.0,6.862468242645264,,,,,,,,,,,,,,12.0,,,,,
13.0,Galicia,1997.0,7.138531684875488,,,,,,,,,,,,,,12.0,,,,,
14.0,Madrid (Comunidad De),1955.0,4.594472885131836,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1956.0,4.786632537841797,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1957.0,4.963438987731934,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1958.0,4.906169414520264,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1959.0,4.846401214599609,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1960.0,5.161097049713135,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1961.0,5.632604598999023,2.41000008583069,2.45000004768372,23.0799999237061,8.14000034332275,53.3699989318848,10.5600004196167,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1962.0,5.840831279754639,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1963.0,6.0244927406311035,2.35999989509583,2.19000005722046,23.1900005340576,8.23999977111816,54.7400016784668,9.27999973297119,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1964.0,6.099328994750977,,,,,,,122.863471984863,1709.73864746094,220.303680419922,55.36328125,51.7932586669922,,14.7288694381714,13.0,5.687959671020508,79.15228271484375,10.19895076751709,2.5630409717559814,2.3977668285369873
14.0,Madrid (Comunidad De),1965.0,6.1520280838012695,1.76999998092651,2.07999992370605,24.9300003051758,8.67000007629395,51.7000007629395,10.8500003814697,127.15397644043,1765.89123535156,233.303817749023,57.7607727050781,53.8703651428223,,15.7073917388916,13.0,5.681639671325684,78.90557861328125,10.424748420715332,2.580933094024658,2.407097578048706
14.0,Madrid (Comunidad De),1966.0,6.11046838760376,,,,,,,131.313262939453,1826.0283203125,247.787292480469,60.510440826416,56.1019859313965,,16.8277263641357,13.0,5.65580940246582,78.64908599853516,10.672476768493652,2.606252670288086,2.4163753986358643
14.0,Madrid (Comunidad De),1967.0,6.0573410987854,1.46000003814697,1.87000000476837,24.2800006866455,8.56999969482422,51.8199996948242,12.0100002288818,135.343994140625,1893.69494628906,264.619781494141,63.6322860717773,58.7012596130371,,16.7447471618652,13.0,5.602004528045654,78.38166809082031,10.952840805053711,2.6337952613830566,2.4296958446502686
14.0,Madrid (Comunidad De),1968.0,6.2531418800354,,,,,,,139.248809814453,1944.68811035156,305.730285644531,66.9298782348633,60.433292388916,,15.9584579467773,13.0,5.532266139984131,77.26121520996094,12.146468162536621,2.659081220626831,2.4009759426116943
14.0,Madrid (Comunidad De),1969.0,6.435589790344238,1.32000005245209,1.77999997138977,23.6900005340576,8.17000007629395,51.939998626709,13.1099996566772,143.030258178711,1996.40441894531,348.025024414062,70.555290222168,65.3297500610352,442.450012207031,17.4400634765625,13.0,5.452209949493408,76.10148620605469,13.266461372375488,2.689516544342041,2.4903228282928467
14.0,Madrid (Comunidad De),1970.0,6.543344974517822,,,,,,,,,,,,,19.7359714508057,13.0,,,,,
14.0,Madrid (Comunidad De),1971.0,6.6747355461120605,,,,,,,,,,,,,16.3634643554688,13.0,,,,,
14.0,Madrid (Comunidad De),1972.0,7.086904048919678,,,,,,,,,,,,,17.7570724487305,13.0,,,,,
14.0,Madrid (Comunidad De),1973.0,7.4750075340271,,,,,,,,,,,,,19.0428199768066,13.0,,,,,
14.0,Madrid (Comunidad De),1974.0,7.655669689178467,,,,,,,,,,,,,18.3821659088135,13.0,,,,,
14.0,Madrid (Comunidad De),1975.0,7.816338062286377,,,,,,,,,,,,,16.2960662841797,13.0,,,,,
14.0,Madrid (Comunidad De),1976.0,7.7070841789245605,,,,,,,,,,,,,14.8248138427734,13.0,,,,,
14.0,Madrid (Comunidad De),1977.0,7.599971771240234,,,,,,,,,,,,,15.1333360671997,13.0,,,,,
14.0,Madrid (Comunidad De),1978.0,7.390031814575195,,,,,,,,,,,,,14.932092666626,13.0,,,,,
14.0,Madrid (Comunidad De),1979.0,7.321479797363281,,,,,,,,,,,,,14.4670705795288,13.0,,,,,
14.0,Madrid (Comunidad De),1980.0,7.417166233062744,,,,,,,,,,,,,12.1411733627319,13.0,,,,,
14.0,Madrid (Comunidad De),1981.0,7.532134056091309,,,,,,,,,,,,,10.5835418701172,13.0,,,,,
14.0,Madrid (Comunidad De),1982.0,7.542845249176025,,,,,,,,,,,,,11.082971572876,13.0,,,,,
14.0,Madrid (Comunidad De),1983.0,7.558554649353027,,,,,,,,,,,,,10.7892055511475,13.0,,,,,
14.0,Madrid (Comunidad De),1984.0,7.699228286743164,,,,,,,,,,,,,9.3316707611084,13.0,,,,,
14.0,Madrid (Comunidad De),1985.0,7.839189052581787,,,,,,,,,,,,,10.2985944747925,13.0,,,,,
14.0,Madrid (Comunidad De),1986.0,8.347615242004395,,,,,,,,,,,,,11.6767740249634,13.0,,,,,
14.0,Madrid (Comunidad De),1987.0,8.849615097045898,,,,,,,,,,,,,12.7537307739258,13.0,,,,,
14.0,Madrid (Comunidad De),1988.0,9.254498481750488,,,,,,,,,,,,,13.9098491668701,13.0,,,,,
14.0,Madrid (Comunidad De),1989.0,9.657955169677734,,,,,,,,,,,,,15.5876665115356,13.0,,,,,
14.0,Madrid (Comunidad De),1990.0,9.80648422241211,,,,,,,,,,,,,15.4658737182617,13.0,,,,,
14.0,Madrid (Comunidad De),1991.0,9.963582038879395,,,,,,,,,,,,,16.876277923584,13.0,,,,,
14.0,Madrid (Comunidad De),1992.0,9.840045928955078,,,,,,,,,,,,,16.3416538238525,13.0,,,,,
14.0,Madrid (Comunidad De),1993.0,9.71865177154541,,,,,,,,,,,,,15.5834465026855,13.0,,,,,
14.0,Madrid (Comunidad De),1994.0,9.882176399230957,,,,,,,,,,,,,17.076150894165,13.0,,,,,
14.0,Madrid (Comunidad De),1995.0,10.098543167114258,,,,,,,,,,,,,17.1340103149414,13.0,,,,,
14.0,Madrid (Comunidad De),1996.0,10.32276439666748,,,,,,,,,,,,,,13.0,,,,,
14.0,Madrid (Comunidad De),1997.0,10.732647895812988,,,,,,,,,,,,,,13.0,,,,,
15.0,Murcia (Region de),1955.0,1.6795201301574707,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1956.0,1.7642816305160522,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1957.0,1.8503284454345703,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1958.0,1.8873893022537231,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1959.0,1.924093246459961,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1960.0,2.1186089515686035,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1961.0,2.3054840564727783,23.8500003814697,9.85999965667725,19.4699993133545,5.23999977111816,34.7099990844727,6.88000011444092,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1962.0,2.5214223861694336,,,,,,,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1963.0,2.739074468612671,22.3400001525879,9.40999984741211,19.8899993896484,5.73999977111816,35.8199996948242,6.78999996185303,,,,,,,,14.0,,,,,
15.0,Murcia (Region de),1964.0,2.851256847381592,,,,,,,110.026252746582,429.20654296875,24.4162006378174,8.23727226257324,4.22677516937256,,16.8633575439453,14.0,19.098031997680664,74.50040435791016,4.238091945648193,1.429801344871521,0.7336711287498474
15.0,Murcia (Region de),1965.0,2.9659383296966553,18.5200004577637,11.1999998092651,19.8099994659424,6.51000022888184,36.2299995422363,7.73999977111816,108.333282470703,429.5390625,25.2321701049805,8.52175331115723,4.29338550567627,,18.2309856414795,14.0,18.810483932495117,74.5831527709961,4.381196022033691,1.479677438735962,0.7454833984375
15.0,Murcia (Region de),1966.0,3.0991859436035156,,,,,,,106.665687561035,430.465148925781,26.1326198577881,8.85069179534912,4.36662483215332,,24.4878005981445,14.0,18.502904891967773,74.67120361328125,4.533129692077637,1.53529691696167,0.7574623823165894
15.0,Murcia (Region de),1967.0,3.22729229927063,17.3700008392334,10.7700004577637,18.8600006103516,6.36999988555908,36.939998626709,9.69999980926514,105.023094177246,432.902587890625,27.1941242218018,9.22547721862793,4.46204042434692,,24.7873210906982,14.0,18.144742965698242,74.79217529296875,4.698303699493408,1.5938770771026611,0.7709025740623474
15.0,Murcia (Region de),1968.0,3.461153984069824,,,,,,,103.405128479004,433.731048583984,30.591402053833,9.61625862121582,4.48619937896729,,19.002290725708,14.0,17.77239418029785,74.54600524902344,5.2577900886535645,1.6527608633041382,0.7710498571395874
15.0,Murcia (Region de),1969.0,3.70615553855896,14.6800003051758,9.89999961853027,20.1900005340576,7.59000015258789,37.189998626709,10.4499998092651,101.81143951416,434.636444091797,33.8780860900879,10.0437860488892,4.73614072799683,73.3600006103516,20.8658714294434,14.0,17.400514602661133,74.28337860107422,5.7900776863098145,1.7165757417678833,0.8094502091407776
15.0,Murcia (Region de),1970.0,3.906383752822876,,,,,,,,,,,,,21.7672672271729,14.0,,,,,
15.0,Murcia (Region de),1971.0,4.086475372314453,,,,,,,,,,,,,21.0152168273926,14.0,,,,,
15.0,Murcia (Region de),1972.0,4.379462718963623,,,,,,,,,,,,,21.2000560760498,14.0,,,,,
15.0,Murcia (Region de),1973.0,4.666952133178711,,,,,,,,,,,,,23.0234603881836,14.0,,,,,
15.0,Murcia (Region de),1974.0,4.697800636291504,,,,,,,,,,,,,24.4522171020508,14.0,,,,,
