state2,year2,demwon,marginvvv
21.0,1999.0,1.0,21.700000762939453
21.0,2000.0,1.0,385.0
21.0,2001.0,1.0,385.0
21.0,2002.0,1.0,385.0
21.0,2003.0,1.0,385.0
21.0,2004.0,0.0,-100.80000305175781
21.0,2005.0,0.0,-100.80000305175781
21.0,2006.0,0.0,-100.80000305175781
21.0,2007.0,0.0,-100.80000305175781
21.0,2008.0,1.0,174.1999969482422
22.0,1979.0,1.0,380.6000061035156
22.0,1980.0,0.0,-7.0
22.0,1981.0,0.0,-7.0
22.0,1982.0,0.0,-7.0
22.0,1983.0,0.0,-7.0
22.0,1984.0,1.0,261.0
22.0,1985.0,1.0,261.0
22.0,1986.0,1.0,261.0
22.0,1987.0,1.0,261.0
22.0,1988.0,1.0,999.0
22.0,1989.0,1.0,999.0
22.0,1990.0,1.0,999.0
22.0,1991.0,1.0,999.0
22.0,1992.0,1.0,223.39999389648438
22.0,1993.0,1.0,223.39999389648438
22.0,1994.0,1.0,223.39999389648438
22.0,1995.0,1.0,223.39999389648438
22.0,1996.0,0.0,-270.0
22.0,1997.0,0.0,-270.0
22.0,1998.0,0.0,-270.0
22.0,1999.0,0.0,-270.0
22.0,2000.0,0.0,-326.3999938964844
22.0,2001.0,0.0,-326.3999938964844
22.0,2002.0,0.0,-326.3999938964844
22.0,2003.0,0.0,-326.3999938964844
22.0,2004.0,1.0,39.0
22.0,2005.0,1.0,39.0
22.0,2006.0,1.0,39.0
22.0,2007.0,1.0,39.0
22.0,2008.0,0.0,-367.1000061035156
23.0,1979.0,1.0,134.0
23.0,1980.0,1.0,134.0
23.0,1981.0,1.0,134.0
23.0,1982.0,1.0,134.0
23.0,1983.0,1.0,234.0
23.0,1984.0,1.0,234.0
23.0,1985.0,1.0,234.0
23.0,1986.0,1.0,234.0
23.0,1987.0,0.0,-97.0
23.0,1988.0,0.0,-97.0
23.0,1989.0,0.0,-97.0
23.0,1990.0,0.0,-97.0
23.0,1991.0,0.0,-26.200000762939453
23.0,1992.0,0.0,-26.200000762939453
23.0,1993.0,0.0,-26.200000762939453
23.0,1994.0,0.0,-26.200000762939453
23.0,2003.0,1.0,56.79999923706055
23.0,2004.0,1.0,56.79999923706055
23.0,2005.0,1.0,56.79999923706055
23.0,2006.0,1.0,56.79999923706055
23.0,2007.0,1.0,79.0
23.0,2008.0,1.0,79.0
24.0,1979.0,1.0,419.0
24.0,1980.0,1.0,419.0
24.0,1981.0,1.0,419.0
24.0,1982.0,1.0,419.0
24.0,1983.0,1.0,239.0
24.0,1984.0,1.0,239.0
24.0,1985.0,1.0,239.0
24.0,1986.0,1.0,239.0
24.0,1987.0,1.0,647.4000244140625
24.0,1988.0,1.0,647.4000244140625
24.0,1989.0,1.0,647.4000244140625
24.0,1990.0,1.0,647.4000244140625
24.0,1991.0,1.0,195.3000030517578
24.0,1992.0,1.0,195.3000030517578
24.0,1993.0,1.0,195.3000030517578
24.0,1994.0,1.0,195.3000030517578
24.0,1995.0,1.0,4.300000190734863
24.0,1996.0,1.0,4.300000190734863
24.0,1997.0,1.0,4.300000190734863
24.0,1998.0,1.0,4.300000190734863
24.0,1999.0,1.0,103.19999694824219
24.0,2000.0,1.0,103.19999694824219
24.0,2001.0,1.0,103.19999694824219
24.0,2002.0,1.0,103.19999694824219
24.0,2003.0,0.0,-38.70000076293945
24.0,2004.0,0.0,-38.70000076293945
24.0,2005.0,0.0,-38.70000076293945
24.0,2006.0,0.0,-38.70000076293945
24.0,2007.0,1.0,65.30000305175781
24.0,2008.0,1.0,65.30000305175781
25.0,1979.0,1.0,53.20000076293945
25.0,1980.0,1.0,53.20000076293945
25.0,1981.0,1.0,53.20000076293945
25.0,1982.0,1.0,53.20000076293945
25.0,1983.0,1.0,228.89999389648438
25.0,1984.0,1.0,228.89999389648438
25.0,1985.0,1.0,228.89999389648438
25.0,1986.0,1.0,228.89999389648438
25.0,1987.0,1.0,375.5
25.0,1988.0,1.0,375.5
25.0,1989.0,1.0,375.5
25.0,1990.0,1.0,375.5
25.0,1991.0,0.0,-32.5
25.0,1992.0,0.0,-32.5
25.0,1993.0,0.0,-32.5
25.0,1994.0,0.0,-32.5
25.0,1995.0,0.0,-425.8999938964844
25.0,1996.0,0.0,-425.8999938964844
25.0,1997.0,0.0,-425.8999938964844
25.0,1998.0,0.0,-425.8999938964844
25.0,1999.0,0.0,-34.29999923706055
25.0,2000.0,0.0,-34.29999923706055
25.0,2001.0,0.0,-34.29999923706055
25.0,2002.0,0.0,-34.29999923706055
25.0,2003.0,0.0,-48.29999923706055
25.0,2004.0,0.0,-48.29999923706055
25.0,2005.0,0.0,-48.29999923706055
25.0,2006.0,0.0,-48.29999923706055
25.0,2007.0,1.0,203.10000610351562
25.0,2008.0,1.0,203.10000610351562
26.0,1979.0,0.0,-136.0
26.0,1980.0,0.0,-136.0
26.0,1981.0,0.0,-136.0
26.0,1982.0,0.0,-136.0
26.0,1983.0,1.0,63.0
26.0,1984.0,1.0,63.0
26.0,1985.0,1.0,63.0
26.0,1986.0,1.0,63.0
26.0,1987.0,1.0,367.0
26.0,1988.0,1.0,367.0
26.0,1989.0,1.0,367.0
26.0,1990.0,1.0,367.0
26.0,1991.0,0.0,-6.900000095367432
26.0,1992.0,0.0,-6.900000095367432
26.0,1993.0,0.0,-6.900000095367432
26.0,1994.0,0.0,-6.900000095367432
26.0,1995.0,0.0,-230.10000610351562
26.0,1996.0,0.0,-230.10000610351562
26.0,1997.0,0.0,-230.10000610351562
26.0,1998.0,0.0,-230.10000610351562
26.0,1999.0,0.0,-244.1999969482422
26.0,2000.0,0.0,-244.1999969482422
26.0,2001.0,0.0,-244.1999969482422
26.0,2002.0,0.0,-244.1999969482422
26.0,2003.0,1.0,40.20000076293945
26.0,2004.0,1.0,40.20000076293945
26.0,2005.0,1.0,40.20000076293945
26.0,2006.0,1.0,40.20000076293945
26.0,2007.0,1.0,140.60000610351562
26.0,2008.0,1.0,140.60000610351562
27.0,1979.0,0.0,-70.5
27.0,1980.0,0.0,-70.5
27.0,1981.0,0.0,-70.5
27.0,1982.0,0.0,-70.5
27.0,1983.0,1.0,186.1999969482422
27.0,1984.0,1.0,186.1999969482422
27.0,1985.0,1.0,186.1999969482422
27.0,1986.0,1.0,186.1999969482422
27.0,1987.0,1.0,129.3000030517578
27.0,1988.0,1.0,129.3000030517578
27.0,1989.0,1.0,129.3000030517578
27.0,1990.0,1.0,129.3000030517578
27.0,1991.0,0.0,-33.5
27.0,1992.0,0.0,-33.5
27.0,1993.0,0.0,-33.5
27.0,1994.0,0.0,-33.5
27.0,1995.0,0.0,-292.20001220703125
27.0,1996.0,0.0,-292.20001220703125
27.0,1997.0,0.0,-292.20001220703125
27.0,1998.0,0.0,-292.20001220703125
27.0,2003.0,0.0,-79.0999984741211
27.0,2004.0,0.0,-79.0999984741211
27.0,2005.0,0.0,-79.0999984741211
27.0,2006.0,0.0,-79.0999984741211
27.0,2007.0,0.0,-9.600000381469727
27.0,2008.0,0.0,-9.600000381469727
28.0,1979.0,1.0,70.0
28.0,1980.0,1.0,221.39999389648438
28.0,1981.0,1.0,221.39999389648438
28.0,1982.0,1.0,221.39999389648438
28.0,1983.0,1.0,221.39999389648438
28.0,1984.0,1.0,162.0
28.0,1985.0,1.0,162.0
28.0,1986.0,1.0,162.0
28.0,1987.0,1.0,162.0
28.0,1988.0,1.0,69.0
28.0,1989.0,1.0,69.0
28.0,1990.0,1.0,69.0
28.0,1991.0,1.0,69.0
28.0,1992.0,0.0,-32.400001525878906
28.0,1993.0,0.0,-32.400001525878906
28.0,1994.0,0.0,-32.400001525878906
28.0,1995.0,0.0,-32.400001525878906
28.0,1996.0,0.0,-111.19999694824219
28.0,1997.0,0.0,-111.19999694824219
28.0,1998.0,0.0,-111.19999694824219
28.0,1999.0,0.0,-111.19999694824219
28.0,2000.0,1.0,11.0
28.0,2001.0,1.0,11.0
28.0,2002.0,1.0,11.0
28.0,2003.0,1.0,11.0
28.0,2004.0,0.0,-67.80000305175781
28.0,2005.0,0.0,-67.80000305175781
28.0,2006.0,0.0,-67.80000305175781
28.0,2007.0,0.0,-67.80000305175781
28.0,2008.0,0.0,-158.0
29.0,1979.0,1.0,6.800000190734863
29.0,1980.0,1.0,6.800000190734863
29.0,1981.0,0.0,-56.099998474121094
29.0,1982.0,0.0,-56.099998474121094
29.0,1983.0,0.0,-56.099998474121094
29.0,1984.0,0.0,-56.099998474121094
29.0,1985.0,0.0,-133.1999969482422
29.0,1986.0,0.0,-133.1999969482422
29.0,1987.0,0.0,-133.1999969482422
29.0,1988.0,0.0,-133.1999969482422
29.0,1989.0,0.0,-294.70001220703125
29.0,1990.0,0.0,-294.70001220703125
29.0,1991.0,0.0,-294.70001220703125
29.0,1992.0,0.0,-294.70001220703125
29.0,1993.0,1.0,173.60000610351562
29.0,1994.0,1.0,173.60000610351562
29.0,1995.0,1.0,173.60000610351562
29.0,1996.0,1.0,173.60000610351562
29.0,1997.0,1.0,167.39999389648438
29.0,1998.0,1.0,167.39999389648438
29.0,1999.0,1.0,167.39999389648438
29.0,2000.0,1.0,167.39999389648438
29.0,2001.0,1.0,9.100000381469727
29.0,2002.0,1.0,9.100000381469727
29.0,2003.0,1.0,9.100000381469727
29.0,2004.0,1.0,9.100000381469727
29.0,2005.0,0.0,-29.799999237060547
29.0,2006.0,0.0,-29.799999237060547
29.0,2007.0,0.0,-29.799999237060547
29.0,2008.0,0.0,-29.799999237060547
30.0,1979.0,1.0,251.0
30.0,1980.0,1.0,251.0
30.0,1981.0,1.0,107.0
30.0,1982.0,1.0,107.0
30.0,1983.0,1.0,107.0
30.0,1984.0,1.0,107.0
30.0,1985.0,1.0,439.0
30.0,1986.0,1.0,439.0
30.0,1987.0,1.0,439.0
30.0,1988.0,1.0,439.0
30.0,1989.0,0.0,-63.099998474121094
30.0,1990.0,0.0,-63.099998474121094
30.0,1991.0,0.0,-63.099998474121094
30.0,1992.0,0.0,-63.099998474121094
30.0,1993.0,0.0,-27.0
30.0,1994.0,0.0,-27.0
30.0,1995.0,0.0,-27.0
30.0,1996.0,0.0,-27.0
30.0,1997.0,0.0,-583.4000244140625
30.0,1998.0,0.0,-583.4000244140625
30.0,1999.0,0.0,-583.4000244140625
30.0,2000.0,0.0,-583.4000244140625
30.0,2001.0,0.0,-39.0
30.0,2002.0,0.0,-39.0
30.0,2003.0,0.0,-39.0
30.0,2004.0,0.0,-39.0
30.0,2005.0,1.0,44.20000076293945
30.0,2006.0,1.0,44.20000076293945
30.0,2007.0,1.0,44.20000076293945
30.0,2008.0,1.0,44.20000076293945
31.0,1979.0,0.0,-119.0
31.0,1980.0,0.0,-119.0
31.0,1981.0,0.0,-119.0
31.0,1982.0,0.0,-119.0
31.0,1983.0,1.0,13.0
31.0,1984.0,1.0,13.0
31.0,1985.0,1.0,13.0
31.0,1986.0,1.0,13.0
31.0,1987.0,0.0,-59.0
31.0,1988.0,0.0,-59.0
31.0,1989.0,0.0,-59.0
31.0,1990.0,0.0,-59.0
31.0,1991.0,1.0,6.800000190734863
31.0,1992.0,1.0,6.800000190734863
31.0,1993.0,1.0,6.800000190734863
31.0,1994.0,1.0,6.800000190734863
31.0,1995.0,1.0,474.5
31.0,1996.0,1.0,474.5
31.0,1997.0,1.0,474.5
31.0,1998.0,1.0,474.5
31.0,1999.0,0.0,-79.19999694824219
31.0,2000.0,0.0,-79.19999694824219
31.0,2001.0,0.0,-79.19999694824219
31.0,2002.0,0.0,-79.19999694824219
31.0,2003.0,0.0,-411.6000061035156
31.0,2004.0,0.0,-411.6000061035156
31.0,2005.0,0.0,-411.6000061035156
31.0,2006.0,0.0,-411.6000061035156
31.0,2007.0,0.0,-489.3999938964844
31.0,2008.0,0.0,-489.3999938964844
32.0,1979.0,0.0,-167.0
32.0,1980.0,0.0,-167.0
32.0,1981.0,0.0,-167.0
32.0,1982.0,0.0,-167.0
32.0,1983.0,1.0,116.0
32.0,1984.0,1.0,116.0
32.0,1985.0,1.0,116.0
32.0,1986.0,1.0,116.0
32.0,1987.0,1.0,469.0
32.0,1988.0,1.0,469.0
32.0,1989.0,1.0,469.0
32.0,1990.0,1.0,469.0
32.0,1991.0,1.0,349.5
32.0,1992.0,1.0,349.5
32.0,1993.0,1.0,349.5
32.0,1994.0,1.0,349.5
32.0,1995.0,1.0,113.5999984741211
32.0,1996.0,1.0,113.5999984741211
32.0,1997.0,1.0,113.5999984741211
32.0,1998.0,1.0,113.5999984741211
32.0,1999.0,0.0,-95.9000015258789
32.0,2000.0,0.0,-95.9000015258789
32.0,2001.0,0.0,-95.9000015258789
32.0,2002.0,0.0,-95.9000015258789
32.0,2003.0,0.0,-462.29998779296875
32.0,2004.0,0.0,-462.29998779296875
32.0,2005.0,0.0,-462.29998779296875
32.0,2006.0,0.0,-462.29998779296875
32.0,2007.0,0.0,-40.099998474121094
32.0,2008.0,0.0,-40.099998474121094
33.0,1979.0,1.0,39.0
33.0,1980.0,1.0,39.0
33.0,1981.0,1.0,183.0
33.0,1982.0,1.0,183.0
33.0,1983.0,0.0,-46.0
33.0,1984.0,0.0,-46.0
33.0,1985.0,0.0,-337.0
33.0,1986.0,0.0,-337.0
33.0,1987.0,0.0,-74.0
33.0,1988.0,0.0,-74.0
33.0,1989.0,0.0,-213.0
33.0,1990.0,0.0,-213.0
33.0,1991.0,0.0,-258.0
33.0,1992.0,0.0,-258.0
33.0,1993.0,0.0,-160.6999969482422
33.0,1994.0,0.0,-160.6999969482422
33.0,1995.0,0.0,-444.3999938964844
33.0,1996.0,0.0,-444.3999938964844
33.0,1997.0,1.0,176.8000030517578
33.0,1998.0,1.0,176.8000030517578
33.0,1999.0,1.0,352.0
33.0,2000.0,1.0,352.0
33.0,2001.0,1.0,49.79999923706055
33.0,2002.0,1.0,49.79999923706055
33.0,2003.0,0.0,-204.10000610351562
33.0,2004.0,0.0,-204.10000610351562
33.0,2005.0,1.0,21.5
33.0,2006.0,1.0,21.5
33.0,2007.0,1.0,481.79998779296875
33.0,2008.0,1.0,481.79998779296875
34.0,1979.0,1.0,139.0
34.0,1980.0,1.0,139.0
34.0,1981.0,1.0,139.0
34.0,1982.0,0.0,0.0
34.0,1983.0,0.0,0.0
34.0,1984.0,0.0,0.0
34.0,1985.0,0.0,0.0
34.0,1986.0,0.0,-402.6000061035156
34.0,1987.0,0.0,-402.6000061035156
34.0,1988.0,0.0,-402.6000061035156
34.0,1989.0,0.0,-402.6000061035156
34.0,1990.0,1.0,240.1999969482422
34.0,1991.0,1.0,240.1999969482422
34.0,1992.0,1.0,240.1999969482422
34.0,1993.0,1.0,240.1999969482422
34.0,1994.0,0.0,-10.5
34.0,1995.0,0.0,-10.5
34.0,1996.0,0.0,-10.5
34.0,1997.0,0.0,-10.5
34.0,1998.0,0.0,-10.5
34.0,1999.0,0.0,-10.5
34.0,2000.0,0.0,-10.5
34.0,2001.0,0.0,-10.5
34.0,2002.0,1.0,147.5
34.0,2003.0,1.0,147.5
34.0,2004.0,1.0,147.5
34.0,2005.0,1.0,147.5
34.0,2006.0,1.0,104.5
34.0,2007.0,1.0,104.5
34.0,2008.0,1.0,104.5
35.0,1979.0,1.0,10.0
35.0,1980.0,1.0,10.0
35.0,1981.0,1.0,10.0
35.0,1982.0,1.0,10.0
35.0,1983.0,1.0,59.400001525878906
35.0,1984.0,1.0,59.400001525878906
35.0,1985.0,1.0,59.400001525878906
35.0,1986.0,1.0,59.400001525878906
35.0,1987.0,0.0,-61.0
35.0,1988.0,0.0,-61.0
35.0,1989.0,0.0,-61.0
35.0,1990.0,0.0,-61.0
35.0,1991.0,1.0,94.5999984741211
35.0,1992.0,1.0,94.5999984741211
35.0,1993.0,1.0,94.5999984741211
35.0,1994.0,1.0,94.5999984741211
35.0,1995.0,0.0,-98.9000015258789
35.0,1996.0,0.0,-98.9000015258789
35.0,1997.0,0.0,-98.9000015258789
35.0,1998.0,0.0,-98.9000015258789
35.0,1999.0,0.0,-90.5999984741211
35.0,2000.0,0.0,-90.5999984741211
35.0,2001.0,0.0,-90.5999984741211
35.0,2002.0,0.0,-90.5999984741211
35.0,2003.0,1.0,164.3000030517578
35.0,2004.0,1.0,164.3000030517578
35.0,2005.0,1.0,164.3000030517578
35.0,2006.0,1.0,164.3000030517578
35.0,2007.0,1.0,376.3999938964844
35.0,2008.0,1.0,376.3999938964844
36.0,1979.0,1.0,82.0
36.0,1980.0,1.0,82.0
36.0,1981.0,1.0,82.0
36.0,1982.0,1.0,82.0
36.0,1983.0,1.0,59.0
36.0,1984.0,1.0,59.0
36.0,1985.0,1.0,59.0
36.0,1986.0,1.0,59.0
36.0,1987.0,1.0,322.0
36.0,1988.0,1.0,322.0
36.0,1989.0,1.0,322.0
36.0,1990.0,1.0,322.0
36.0,1991.0,1.0,318.20001220703125
36.0,1992.0,1.0,318.20001220703125
36.0,1993.0,1.0,318.20001220703125
36.0,1994.0,1.0,318.20001220703125
36.0,1995.0,0.0,-33.400001525878906
36.0,1996.0,0.0,-33.400001525878906
36.0,1997.0,0.0,-33.400001525878906
36.0,1998.0,0.0,-33.400001525878906
36.0,1999.0,0.0,-211.60000610351562
36.0,2000.0,0.0,-211.60000610351562
36.0,2001.0,0.0,-211.60000610351562
36.0,2002.0,0.0,-211.60000610351562
36.0,2003.0,0.0,-159.0
36.0,2004.0,0.0,-159.0
36.0,2005.0,0.0,-159.0
36.0,2006.0,0.0,-159.0
36.0,2007.0,1.0,408.3999938964844
36.0,2008.0,1.0,408.3999938964844
37.0,1979.0,1.0,310.0
37.0,1980.0,1.0,310.0
37.0,1981.0,1.0,244.0
37.0,1982.0,1.0,244.0
37.0,1983.0,1.0,244.0
37.0,1984.0,1.0,244.0
37.0,1985.0,0.0,-88.69999694824219
37.0,1986.0,0.0,-88.69999694824219
37.0,1987.0,0.0,-88.69999694824219
37.0,1988.0,0.0,-88.69999694824219
37.0,1989.0,0.0,-101.19999694824219
37.0,1990.0,0.0,-101.19999694824219
37.0,1991.0,0.0,-101.19999694824219
37.0,1992.0,0.0,-101.19999694824219
37.0,1993.0,1.0,94.9000015258789
37.0,1994.0,1.0,94.9000015258789
37.0,1995.0,1.0,94.9000015258789
37.0,1996.0,1.0,94.9000015258789
37.0,1997.0,1.0,132.3000030517578
37.0,1998.0,1.0,132.3000030517578
37.0,1999.0,1.0,132.3000030517578
37.0,2000.0,1.0,132.3000030517578
37.0,2001.0,1.0,57.599998474121094
37.0,2002.0,1.0,57.599998474121094
37.0,2003.0,1.0,57.599998474121094
37.0,2004.0,1.0,57.599998474121094
37.0,2005.0,1.0,127.4000015258789
37.0,2006.0,1.0,127.4000015258789
37.0,2007.0,1.0,127.4000015258789
37.0,2008.0,1.0,127.4000015258789
38.0,1979.0,1.0,50.0
38.0,1980.0,1.0,50.0
38.0,1981.0,0.0,-72.0
38.0,1982.0,0.0,-72.0
38.0,1983.0,0.0,-72.0
38.0,1984.0,0.0,-72.0
38.0,1985.0,1.0,106.0
38.0,1986.0,1.0,106.0
38.0,1987.0,1.0,106.0
38.0,1988.0,1.0,106.0
38.0,1989.0,1.0,198.0
38.0,1990.0,1.0,198.0
38.0,1991.0,1.0,198.0
38.0,1992.0,1.0,198.0
38.0,1993.0,0.0,-173.5
38.0,1994.0,0.0,-173.5
38.0,1995.0,0.0,-173.5
38.0,1996.0,0.0,-173.5
38.0,1997.0,0.0,-323.79998779296875
