state2,year2,demwon,marginvvv
38.0,1998.0,0.0,-323.79998779296875
38.0,1999.0,0.0,-323.79998779296875
38.0,2000.0,0.0,-323.79998779296875
38.0,2001.0,0.0,-100.5999984741211
38.0,2002.0,0.0,-100.5999984741211
38.0,2003.0,0.0,-100.5999984741211
38.0,2004.0,0.0,-100.5999984741211
38.0,2005.0,0.0,-438.70001220703125
38.0,2006.0,0.0,-438.70001220703125
38.0,2007.0,0.0,-438.70001220703125
38.0,2008.0,0.0,-438.70001220703125
39.0,1979.0,0.0,-16.0
39.0,1980.0,0.0,-16.0
39.0,1981.0,0.0,-16.0
39.0,1982.0,0.0,-16.0
39.0,1983.0,1.0,202.0
39.0,1984.0,1.0,202.0
39.0,1985.0,1.0,202.0
39.0,1986.0,1.0,202.0
39.0,1987.0,1.0,212.0
39.0,1988.0,1.0,212.0
39.0,1989.0,1.0,212.0
39.0,1990.0,1.0,212.0
39.0,1991.0,0.0,-114.5999984741211
39.0,1992.0,0.0,-114.5999984741211
39.0,1993.0,0.0,-114.5999984741211
39.0,1994.0,0.0,-114.5999984741211
39.0,1995.0,0.0,-467.8999938964844
39.0,1996.0,0.0,-467.8999938964844
39.0,1997.0,0.0,-467.8999938964844
39.0,1998.0,0.0,-467.8999938964844
39.0,1999.0,0.0,-53.599998474121094
39.0,2000.0,0.0,-53.599998474121094
39.0,2001.0,0.0,-53.599998474121094
39.0,2002.0,0.0,-53.599998474121094
39.0,2003.0,0.0,-194.5
39.0,2004.0,0.0,-194.5
39.0,2005.0,0.0,-194.5
39.0,2006.0,0.0,-194.5
39.0,2007.0,1.0,238.89999389648438
39.0,2008.0,1.0,238.89999389648438
40.0,1979.0,1.0,45.0
40.0,1980.0,1.0,45.0
40.0,1981.0,1.0,45.0
40.0,1982.0,1.0,45.0
40.0,1983.0,1.0,244.0
40.0,1984.0,1.0,244.0
40.0,1985.0,1.0,244.0
40.0,1986.0,1.0,244.0
40.0,1987.0,0.0,-28.0
40.0,1988.0,0.0,-28.0
40.0,1989.0,0.0,-28.0
40.0,1990.0,0.0,-28.0
40.0,1991.0,1.0,247.60000610351562
40.0,1992.0,1.0,247.60000610351562
40.0,1993.0,1.0,247.60000610351562
40.0,1994.0,1.0,247.60000610351562
40.0,1995.0,0.0,-172.6999969482422
40.0,1996.0,0.0,-172.6999969482422
40.0,1997.0,0.0,-172.6999969482422
40.0,1998.0,0.0,-172.6999969482422
40.0,1999.0,0.0,-169.3000030517578
40.0,2000.0,0.0,-169.3000030517578
40.0,2001.0,0.0,-169.3000030517578
40.0,2002.0,0.0,-169.3000030517578
40.0,2003.0,1.0,6.599999904632568
40.0,2004.0,1.0,6.599999904632568
40.0,2005.0,1.0,6.599999904632568
40.0,2006.0,1.0,6.599999904632568
40.0,2007.0,1.0,330.0
40.0,2008.0,1.0,330.0
41.0,1979.0,0.0,-97.0
41.0,1980.0,0.0,-97.0
41.0,1981.0,0.0,-97.0
41.0,1982.0,0.0,-97.0
41.0,1983.0,0.0,-254.0
41.0,1984.0,0.0,-254.0
41.0,1985.0,0.0,-254.0
41.0,1986.0,0.0,-254.0
41.0,1987.0,1.0,40.0
41.0,1988.0,1.0,40.0
41.0,1989.0,1.0,40.0
41.0,1990.0,1.0,40.0
41.0,1991.0,1.0,57.599998474121094
41.0,1992.0,1.0,57.599998474121094
41.0,1993.0,1.0,57.599998474121094
41.0,1994.0,1.0,57.599998474121094
41.0,1995.0,1.0,85.4000015258789
41.0,1996.0,1.0,85.4000015258789
41.0,1997.0,1.0,85.4000015258789
41.0,1998.0,1.0,85.4000015258789
41.0,1999.0,1.0,344.1000061035156
41.0,2000.0,1.0,344.1000061035156
41.0,2001.0,1.0,344.1000061035156
41.0,2002.0,1.0,344.1000061035156
41.0,2003.0,1.0,28.700000762939453
41.0,2004.0,1.0,28.700000762939453
41.0,2005.0,1.0,28.700000762939453
41.0,2006.0,1.0,28.700000762939453
41.0,2007.0,1.0,79.80000305175781
41.0,2008.0,1.0,79.80000305175781
42.0,1979.0,0.0,-61.0
42.0,1980.0,0.0,-61.0
42.0,1981.0,0.0,-61.0
42.0,1982.0,0.0,-61.0
42.0,1983.0,0.0,-27.0
42.0,1984.0,0.0,-27.0
42.0,1985.0,0.0,-27.0
42.0,1986.0,0.0,-27.0
42.0,1987.0,1.0,23.399999618530273
42.0,1988.0,1.0,23.399999618530273
42.0,1989.0,1.0,23.399999618530273
42.0,1990.0,1.0,23.399999618530273
42.0,1991.0,1.0,353.0
42.0,1992.0,1.0,353.0
42.0,1993.0,1.0,353.0
42.0,1994.0,1.0,353.0
42.0,1995.0,0.0,-55.099998474121094
42.0,1996.0,0.0,-55.099998474121094
42.0,1997.0,0.0,-55.099998474121094
42.0,1998.0,0.0,-55.099998474121094
42.0,1999.0,0.0,-263.8999938964844
42.0,2000.0,0.0,-263.8999938964844
42.0,2001.0,0.0,-263.8999938964844
42.0,2002.0,0.0,-263.8999938964844
42.0,2003.0,1.0,90.4000015258789
42.0,2004.0,1.0,90.4000015258789
42.0,2005.0,1.0,90.4000015258789
42.0,2006.0,1.0,90.4000015258789
42.0,2007.0,1.0,207.10000610351562
42.0,2008.0,1.0,207.10000610351562
44.0,1979.0,1.0,320.0
44.0,1980.0,1.0,320.0
44.0,1981.0,1.0,474.0
44.0,1982.0,1.0,474.0
44.0,1983.0,1.0,497.0
44.0,1984.0,1.0,497.0
44.0,1985.0,0.0,-200.0
44.0,1986.0,0.0,-200.0
44.0,1987.0,0.0,-323.0
44.0,1988.0,0.0,-323.0
44.0,1989.0,0.0,-16.0
44.0,1990.0,0.0,-16.0
44.0,1991.0,1.0,483.0
44.0,1992.0,1.0,483.0
44.0,1993.0,1.0,282.5
44.0,1994.0,1.0,282.5
44.0,1995.0,0.0,-38.29999923706055
44.0,1996.0,0.0,-38.29999923706055
44.0,1997.0,0.0,-38.29999923706055
44.0,1998.0,0.0,-38.29999923706055
44.0,1999.0,0.0,-88.4000015258789
44.0,2000.0,0.0,-88.4000015258789
44.0,2001.0,0.0,-88.4000015258789
44.0,2002.0,0.0,-88.4000015258789
44.0,2003.0,0.0,-95.19999694824219
44.0,2004.0,0.0,-95.19999694824219
44.0,2005.0,0.0,-95.19999694824219
44.0,2006.0,0.0,-95.19999694824219
44.0,2007.0,0.0,-20.200000762939453
44.0,2008.0,0.0,-20.200000762939453
45.0,1979.0,1.0,236.60000610351562
45.0,1980.0,1.0,236.60000610351562
45.0,1981.0,1.0,236.60000610351562
45.0,1982.0,1.0,236.60000610351562
45.0,1983.0,1.0,395.8999938964844
45.0,1984.0,1.0,395.8999938964844
45.0,1985.0,1.0,395.8999938964844
45.0,1986.0,1.0,395.8999938964844
45.0,1987.0,0.0,-30.799999237060547
45.0,1988.0,0.0,-30.799999237060547
45.0,1989.0,0.0,-30.799999237060547
45.0,1990.0,0.0,-30.799999237060547
45.0,1991.0,0.0,-416.29998779296875
45.0,1992.0,0.0,-416.29998779296875
45.0,1993.0,0.0,-416.29998779296875
45.0,1994.0,0.0,-416.29998779296875
45.0,1995.0,0.0,-25.399999618530273
45.0,1996.0,0.0,-25.399999618530273
45.0,1997.0,0.0,-25.399999618530273
45.0,1998.0,0.0,-25.399999618530273
45.0,1999.0,1.0,80.19999694824219
45.0,2000.0,1.0,80.19999694824219
45.0,2001.0,1.0,80.19999694824219
45.0,2002.0,1.0,80.19999694824219
45.0,2003.0,0.0,-58.0
45.0,2004.0,0.0,-58.0
45.0,2005.0,0.0,-58.0
45.0,2006.0,0.0,-58.0
45.0,2007.0,0.0,-103.30000305175781
45.0,2008.0,0.0,-103.30000305175781
46.0,1979.0,0.0,-132.0
46.0,1980.0,0.0,-132.0
46.0,1981.0,0.0,-132.0
46.0,1982.0,0.0,-132.0
46.0,1983.0,0.0,-417.3999938964844
46.0,1984.0,0.0,-417.3999938964844
46.0,1985.0,0.0,-417.3999938964844
46.0,1986.0,0.0,-417.3999938964844
46.0,1987.0,0.0,-36.20000076293945
46.0,1988.0,0.0,-36.20000076293945
46.0,1989.0,0.0,-36.20000076293945
46.0,1990.0,0.0,-36.20000076293945
46.0,1991.0,0.0,-178.0
46.0,1992.0,0.0,-178.0
46.0,1993.0,0.0,-178.0
46.0,1994.0,0.0,-178.0
46.0,1995.0,0.0,-148.39999389648438
46.0,1996.0,0.0,-148.39999389648438
46.0,1997.0,0.0,-148.39999389648438
46.0,1998.0,0.0,-148.39999389648438
46.0,1999.0,0.0,-311.8999938964844
46.0,2000.0,0.0,-311.8999938964844
46.0,2001.0,0.0,-311.8999938964844
46.0,2002.0,0.0,-311.8999938964844
46.0,2003.0,0.0,-148.5
46.0,2004.0,0.0,-148.5
46.0,2005.0,0.0,-148.5
46.0,2006.0,0.0,-148.5
46.0,2007.0,0.0,-255.60000610351562
46.0,2008.0,0.0,-255.60000610351562
47.0,1979.0,0.0,-116.80000305175781
47.0,1980.0,0.0,-116.80000305175781
47.0,1981.0,0.0,-116.80000305175781
47.0,1982.0,0.0,-116.80000305175781
47.0,1983.0,0.0,-194.39999389648438
47.0,1984.0,0.0,-194.39999389648438
47.0,1985.0,0.0,-194.39999389648438
47.0,1986.0,0.0,-194.39999389648438
47.0,1987.0,1.0,85.19999694824219
47.0,1988.0,1.0,85.19999694824219
47.0,1989.0,1.0,85.19999694824219
47.0,1990.0,1.0,85.19999694824219
47.0,1991.0,1.0,242.1999969482422
47.0,1992.0,1.0,242.1999969482422
47.0,1993.0,1.0,242.1999969482422
47.0,1994.0,1.0,242.1999969482422
47.0,1995.0,0.0,-96.0
47.0,1996.0,0.0,-96.0
47.0,1997.0,0.0,-96.0
47.0,1998.0,0.0,-96.0
47.0,1999.0,0.0,-391.5
47.0,2000.0,0.0,-391.5
47.0,2001.0,0.0,-391.5
47.0,2002.0,0.0,-391.5
47.0,2003.0,1.0,30.600000381469727
47.0,2004.0,1.0,30.600000381469727
47.0,2005.0,1.0,30.600000381469727
47.0,2006.0,1.0,30.600000381469727
47.0,2007.0,1.0,388.6000061035156
47.0,2008.0,1.0,388.6000061035156
48.0,1979.0,0.0,-7.0
48.0,1980.0,0.0,-7.0
48.0,1981.0,0.0,-7.0
48.0,1982.0,0.0,-7.0
48.0,1983.0,1.0,72.0
48.0,1984.0,1.0,72.0
48.0,1985.0,1.0,72.0
48.0,1986.0,1.0,72.0
48.0,1987.0,0.0,-67.0
48.0,1988.0,0.0,-67.0
48.0,1989.0,0.0,-67.0
48.0,1990.0,0.0,-67.0
48.0,1991.0,1.0,25.5
48.0,1992.0,1.0,25.5
48.0,1993.0,1.0,25.5
48.0,1994.0,1.0,25.5
48.0,1995.0,0.0,-76.0
48.0,1996.0,0.0,-76.0
48.0,1997.0,0.0,-76.0
48.0,1998.0,0.0,-76.0
48.0,1999.0,0.0,-370.6000061035156
48.0,2000.0,0.0,-370.6000061035156
48.0,2001.0,0.0,-370.6000061035156
48.0,2002.0,0.0,-370.6000061035156
48.0,2003.0,0.0,-178.5
48.0,2004.0,0.0,-178.5
48.0,2005.0,0.0,-178.5
48.0,2006.0,0.0,-178.5
48.0,2007.0,0.0,-92.4000015258789
48.0,2008.0,0.0,-92.4000015258789
49.0,1979.0,1.0,60.0
49.0,1980.0,1.0,60.0
49.0,1981.0,1.0,107.30000305175781
49.0,1982.0,1.0,107.30000305175781
49.0,1983.0,1.0,107.30000305175781
49.0,1984.0,1.0,107.30000305175781
49.0,1985.0,0.0,-120.9000015258789
49.0,1986.0,0.0,-120.9000015258789
49.0,1987.0,0.0,-120.9000015258789
49.0,1988.0,0.0,-120.9000015258789
49.0,1989.0,0.0,-17.200000762939453
49.0,1990.0,0.0,-17.200000762939453
49.0,1991.0,0.0,-17.200000762939453
49.0,1992.0,0.0,-17.200000762939453
49.0,1993.0,0.0,-86.5999984741211
49.0,1994.0,0.0,-86.5999984741211
49.0,1995.0,0.0,-86.5999984741211
49.0,1996.0,0.0,-86.5999984741211
49.0,1997.0,0.0,-516.5999755859375
49.0,1998.0,0.0,-516.5999755859375
49.0,1999.0,0.0,-516.5999755859375
49.0,2000.0,0.0,-516.5999755859375
49.0,2001.0,0.0,-135.0
49.0,2002.0,0.0,-135.0
49.0,2003.0,0.0,-135.0
49.0,2004.0,0.0,-135.0
49.0,2005.0,0.0,-163.89999389648438
49.0,2006.0,0.0,-163.89999389648438
49.0,2007.0,0.0,-163.89999389648438
49.0,2008.0,0.0,-163.89999389648438
50.0,1979.0,0.0,-286.0
50.0,1980.0,0.0,-286.0
50.0,1981.0,0.0,-221.0
50.0,1982.0,0.0,-221.0
50.0,1983.0,0.0,-110.0
50.0,1984.0,0.0,-110.0
50.0,1985.0,1.0,15.0
50.0,1986.0,1.0,15.0
50.0,1987.0,1.0,88.0
50.0,1988.0,1.0,88.0
50.0,1989.0,1.0,121.0
50.0,1990.0,1.0,121.0
50.0,1991.0,0.0,-57.79999923706055
50.0,1992.0,1.0,1000.0
50.0,1993.0,1.0,516.9000244140625
50.0,1994.0,1.0,516.9000244140625
50.0,1995.0,1.0,496.8999938964844
50.0,1996.0,1.0,496.8999938964844
50.0,1997.0,1.0,480.6000061035156
50.0,1998.0,1.0,480.6000061035156
50.0,1999.0,1.0,145.3000030517578
50.0,2000.0,1.0,145.3000030517578
50.0,2001.0,1.0,125.0
50.0,2002.0,1.0,125.0
50.0,2003.0,0.0,-25.5
50.0,2004.0,0.0,-25.5
50.0,2005.0,0.0,-207.6999969482422
50.0,2006.0,0.0,-207.6999969482422
50.0,2007.0,0.0,-152.10000610351562
50.0,2008.0,0.0,-152.10000610351562
51.0,1979.0,0.0,-126.0
51.0,1980.0,0.0,-126.0
51.0,1981.0,0.0,-126.0
51.0,1982.0,1.0,71.0
51.0,1983.0,1.0,71.0
51.0,1984.0,1.0,71.0
51.0,1985.0,1.0,71.0
51.0,1986.0,1.0,104.0
51.0,1987.0,1.0,104.0
51.0,1988.0,1.0,104.0
51.0,1989.0,1.0,104.0
51.0,1990.0,1.0,3.9000000953674316
51.0,1991.0,1.0,3.9000000953674316
51.0,1992.0,1.0,3.9000000953674316
51.0,1993.0,1.0,3.9000000953674316
51.0,1994.0,0.0,-173.8000030517578
51.0,1995.0,0.0,-173.8000030517578
51.0,1996.0,0.0,-173.8000030517578
51.0,1997.0,0.0,-173.8000030517578
51.0,1998.0,0.0,-132.5
51.0,1999.0,0.0,-132.5
51.0,2000.0,0.0,-132.5
51.0,2001.0,0.0,-132.5
51.0,2002.0,1.0,51.29999923706055
51.0,2003.0,1.0,51.29999923706055
51.0,2004.0,1.0,51.29999923706055
51.0,2005.0,1.0,51.29999923706055
51.0,2006.0,1.0,57.29999923706055
51.0,2007.0,1.0,57.29999923706055
51.0,2008.0,1.0,57.29999923706055
53.0,1979.0,1.0,85.19999694824219
53.0,1980.0,1.0,85.19999694824219
53.0,1981.0,0.0,-134.0
53.0,1982.0,0.0,-134.0
53.0,1983.0,0.0,-134.0
53.0,1984.0,0.0,-134.0
53.0,1985.0,1.0,66.19999694824219
53.0,1986.0,1.0,66.19999694824219
53.0,1987.0,1.0,66.19999694824219
53.0,1988.0,1.0,66.19999694824219
53.0,1989.0,1.0,244.1999969482422
53.0,1990.0,1.0,244.1999969482422
53.0,1991.0,1.0,244.1999969482422
53.0,1992.0,1.0,244.1999969482422
53.0,1993.0,1.0,43.20000076293945
53.0,1994.0,1.0,43.20000076293945
53.0,1995.0,1.0,43.20000076293945
53.0,1996.0,1.0,43.20000076293945
53.0,1997.0,1.0,159.1999969482422
53.0,1998.0,1.0,159.1999969482422
53.0,1999.0,1.0,159.1999969482422
53.0,2000.0,1.0,159.1999969482422
53.0,2001.0,1.0,187.0
53.0,2002.0,1.0,187.0
53.0,2003.0,1.0,187.0
53.0,2004.0,1.0,187.0
53.0,2005.0,1.0,0.0
53.0,2006.0,1.0,0.0
53.0,2007.0,1.0,0.0
53.0,2008.0,1.0,0.0
54.0,1979.0,1.0,323.0
54.0,1980.0,1.0,323.0
54.0,1981.0,1.0,87.0999984741211
54.0,1982.0,1.0,87.0999984741211
54.0,1983.0,1.0,87.0999984741211
54.0,1984.0,1.0,87.0999984741211
54.0,1985.0,0.0,-65.0
54.0,1986.0,0.0,-65.0
54.0,1987.0,0.0,-65.0
54.0,1988.0,0.0,-65.0
54.0,1989.0,1.0,178.0
54.0,1990.0,1.0,178.0
54.0,1991.0,1.0,178.0
54.0,1992.0,1.0,178.0
54.0,1993.0,1.0,210.1999969482422
54.0,1994.0,1.0,210.1999969482422
54.0,1995.0,1.0,210.1999969482422
54.0,1996.0,1.0,210.1999969482422
54.0,1997.0,0.0,-58.29999923706055
54.0,1998.0,0.0,-58.29999923706055
54.0,1999.0,0.0,-58.29999923706055
54.0,2000.0,0.0,-58.29999923706055
54.0,2001.0,1.0,29.100000381469727
54.0,2002.0,1.0,29.100000381469727
54.0,2003.0,1.0,29.100000381469727
54.0,2004.0,1.0,29.100000381469727
54.0,2005.0,1.0,295.1000061035156
54.0,2006.0,1.0,295.1000061035156
54.0,2007.0,1.0,295.1000061035156
54.0,2008.0,1.0,295.1000061035156
55.0,1979.0,0.0,-94.0
55.0,1980.0,0.0,-94.0
55.0,1981.0,0.0,-94.0
55.0,1982.0,0.0,-94.0
55.0,1983.0,1.0,148.0
55.0,1984.0,1.0,148.0
55.0,1985.0,1.0,148.0
55.0,1986.0,1.0,148.0
55.0,1987.0,0.0,-65.0
55.0,1988.0,0.0,-65.0
55.0,1989.0,0.0,-65.0
55.0,1990.0,0.0,-65.0
55.0,1991.0,0.0,-163.8000030517578
55.0,1992.0,0.0,-163.8000030517578
55.0,1993.0,0.0,-163.8000030517578
55.0,1994.0,0.0,-163.8000030517578
55.0,1995.0,0.0,-363.5
55.0,1996.0,0.0,-363.5
55.0,1997.0,0.0,-363.5
55.0,1998.0,0.0,-363.5
55.0,1999.0,0.0,-209.60000610351562
55.0,2000.0,0.0,-209.60000610351562
55.0,2001.0,0.0,-209.60000610351562
55.0,2002.0,0.0,-209.60000610351562
55.0,2003.0,1.0,37.0
55.0,2004.0,1.0,37.0
55.0,2005.0,1.0,37.0
55.0,2006.0,1.0,37.0
55.0,2007.0,1.0,73.9000015258789
55.0,2008.0,1.0,73.9000015258789
56.0,1979.0,1.0,17.0
56.0,1980.0,1.0,17.0
56.0,1981.0,1.0,17.0
56.0,1982.0,1.0,17.0
56.0,1983.0,1.0,262.79998779296875
56.0,1984.0,1.0,262.79998779296875
56.0,1985.0,1.0,262.79998779296875
56.0,1986.0,1.0,262.79998779296875
56.0,1987.0,1.0,79.19999694824219
56.0,1988.0,1.0,79.19999694824219
56.0,1989.0,1.0,79.19999694824219
56.0,1990.0,1.0,79.19999694824219
56.0,1991.0,1.0,307.0
56.0,1992.0,1.0,307.0
56.0,1993.0,1.0,307.0
56.0,1994.0,1.0,307.0
56.0,1995.0,0.0,-185.5
56.0,1996.0,0.0,-185.5
56.0,1997.0,0.0,-185.5
56.0,1998.0,0.0,-185.5
56.0,1999.0,0.0,-151.39999389648438
56.0,2000.0,0.0,-151.39999389648438
56.0,2001.0,0.0,-151.39999389648438
56.0,2002.0,0.0,-151.39999389648438
56.0,2003.0,1.0,20.399999618530273
56.0,2004.0,1.0,20.399999618530273
56.0,2005.0,1.0,20.399999618530273
56.0,2006.0,1.0,20.399999618530273
56.0,2007.0,1.0,399.20001220703125
56.0,2008.0,1.0,399.20001220703125
